"Original_Review","label"
"쿠키가 너무 달아서 혀가 마비될 정도예요. 설탕 덩어리 같습니다.","000200000000"
"갓 구운 줄 알고 샀는데 다 식어있고 눅눅해서 돈 아까웠어요.","000200000000"
"황치즈 쿠키인데 치즈 맛보다는 색소 맛만 강하게 나네요.","000200000000"
"브라우니가 너무 건조해서 브라우니라기보다 마른 빵 같아요.","000200000000"
"디저트 진열대에 덮개가 없어서 위생상 좀 찝찝했습니다.","000200000000"
"구움과자 종류는 많은데 다 맛이 비슷비슷해서 개성이 없어요.","000200000000"
"파운드 케이크가 목이 너무 막혀서 커피 없이는 못 먹을 수준입니다.","000200000000"
"러스크가 너무 기름을 많이 먹어서 한 입 먹으면 느끼함이 올라와요.","000200000000"
"수제라고 하는데 기성품 맛이랑 다를 게 전혀 없어서 실망스럽네요.","000200000000"
"초코 코팅이 입에서 겉돌고 저렴한 초콜릿 맛이라 별로였어요.","000200000000"
"크럼블이 다 으스러져서 먹기가 너무 불편하고 지저분해져요.","000200000000"
"마들렌 배꼽도 하나도 안 올라오고 그냥 평범한 빵 수준입니다.","000200000000"
"선물 세트 구성이 너무 부실해서 선물했다가 민망할 뻔했네요.","000200000000"
"츄러스가 너무 기름에 쩔어 있어서 눅눅하고 맛없습니다.","000200000000"
"얼그레이 향이 너무 인위적이라 화장품 냄새처럼 느껴졌어요.","000200000000"
"구움과자가 전반적으로 너무 작아서 가격 대비 만족도가 낮습니다.","000200000000"
"타르트지가 눅눅해서 바삭한 맛이 전혀 느껴지지 않았습니다.","000200000000"
"쿠키 안에 견과류가 너무 적어서 씹는 맛이 하나도 없네요.","000200000000"
"휘낭시에 밑면이 다 타서 쓴맛만 강하게 났습니다.","000200000000"
"비건 디저트라 그런지 너무 푸석하고 맛이 너무 없어서 당황했어요.","000200000000"
"디저트들이 대체적으로 너무 달아서 아메리카노 필수입니다.","000200000000"
"휘낭시에 크기는 적당하고 맛은 그냥 무난한 편입니다.","000300000000"
"쿠키 종류가 꽤 있어서 취향대로 고를 수 있는 건 좋네요.","000100000000"
"마들렌 맛은 어디서나 먹어볼 수 있는 평범한 수준입니다.","000300000000"
"구움과자들이 전체적으로 자극적이지 않고 삼삼합니다.","000100000000"
"스콘에 잼이 기본으로 제공되지 않아서 따로 주문해야 해요.","000300000000"
"에그타르트 크기가 생각보다 작아서 한 입에 다 들어갑니다.","000300000000"
"구움과자 선물 포장비가 별도로 추가되니 참고하세요.","000300000000"
"수제 쿠키라 그런지 모양이 조금 투박한 느낌은 있네요.","000300000000"
"버터바 식감이 적당히 쫀득한 정도라 먹기에 나쁘지 않아요.","000300000000"
"디저트들이 단맛이 강하지 않아서 가볍게 먹기 좋습니다.","000100000000"
"휘낭시에 종류별로 가격 차이가 조금씩 있는 편입니다.","000300000000"
"마카롱 필링이 적당히 들어있는 기본적인 형태입니다.","000300000000"
"브라우니는 따뜻하게 데워달라고 하면 데워주시는 것 같아요.","000300000000"
"디저트가 소진되는 속도가 빨라서 오후에 가면 없을 수도 있어요.","000300000000"
"쿠키의 질감은 바삭하기보다 부드러운 쪽에 가깝습니다.","000300000000"
"파운드 케이크는 슬라이스로도 팔아서 부담 없이 먹기 좋네요.","000100000000"
"그냥 동네 카페에서 흔히 볼 수 있는 구움과자 구성입니다.","000300000000"
"구움과자 포장 용기가 심플해서 그냥 선물하기 괜찮아요.","000300000000"
"에그타르트지는 페이스트리 형태라 가루가 좀 떨어지는 편입니다.","000300000000"
"까눌레는 하루에 나오는 수량이 한정되어 있다고 하네요.","000300000000"
"디저트들이 커피랑 같이 먹기에는 딱 적당한 당도입니다.","000100000000"
"마들렌 시트러스 향이 은은하게 나는데 강하진 않아요.","000300000000"
"수제 디저트치고는 가격이 적당한 수준인 것 같습니다.","000300000000"
"구움과자 보관 방법이 적힌 종이를 같이 넣어주시네요.","000100000000"
"츄러스는 시나몬 가루 양을 조절해서 묻힐 수 있어 좋아요.","000100000000"
"과자들 크기가 아담해서 여러 개 사도 큰 부담은 없네요.","000300000000"
"스콘은 플레인 맛이 가장 기본적이고 무난한 것 같아요.","000300000000"
"디저트 코너가 따로 마련되어 있어 직접 골라 담으면 됩니다.","000100000000"
"구움과자 식감이 전반적으로 평이해서 실패는 없을 듯해요.","000300000000"
"딱 상상할 수 있는 그런 기본적인 구움과자의 맛입니다.","000300000000"
"젤라또 식감이 아주 쫀득하고 원재료의 맛이 잘 살아있습니다.","000001000000"
"요거트 볼에 과일이랑 그래놀라가 풍성해서 한 끼 식사로도 충분해요.","000001000000"
"파르페 비주얼이 너무 예뻐서 먹기 아까울 정도였습니다.","000001000000"
"판나코타가 입안에서 사르르 녹고 소스랑 조화가 아주 좋네요.","000001000000"
"수제 양갱이라 그런지 과하게 달지 않고 식감이 아주 고급져요.","000001000000"
"크림 브륄레 윗면 톡 깨서 먹는 재미도 있고 맛도 정말 진해요.","000001000000"
"그릭 요거트가 정말 꾸덕해서 딱 제가 찾던 스타일입니다.","000001000000"
"요아정 스타일처럼 요거트 아이스크림 자체가 엄청 쫀득하고 산미도 딱 적당해서, 토핑 없이 아이스크림만 퍼먹어도 물리지가 않고 상큼하니 너무 맛있어요.","000001000000"
"티라미수 푸딩은 처음인데 아이디어가 신선하고 맛도 훌륭해요.","000001000000"
"셔벗이 너무 상큼해서 입안을 깔끔하게 정리해 주는 기분입니다.","000001000000"
"말차 푸딩의 쌉싸름한 맛이 생크림이랑 너무 잘 어울려요.","000001000000"
"디저트 데코레이션이 예술이라 사진 찍으면 정말 잘 나와요.","000001000000"
"과일 젤리에 과육이 큼직하게 들어있어서 씹는 맛이 좋네요.","000001000000"
"이곳만의 특색 있는 디저트 메뉴가 많아서 올 때마다 즐겁습니다.","000001000000"
"쌀 푸딩 식감이 독특하고 고소해서 자꾸 생각나는 맛이에요.","000001000000"
"아포가토에 올라가는 아이스크림이 상하목장이라 정말 진하네요.","000001000000"
"초코 무스가 아주 진하고 부드러워서 스트레스가 다 풀립니다.","000001000000"
"커스터드 푸딩이 편의점 쁘띠첼이랑은 차원이 다르게 탱글탱글하면서도 입안에서 사르르 녹아내리는 게 진짜 JMT이라 순삭했습니다.","000001000000"
"계절마다 디저트 라인업이 바뀌어서 매번 새로운 맛을 느낄 수 있어요.","000001000000"
"흑임자 푸딩의 고소함이 입안 가득 퍼지는 게 정말 일품입니다.","000001000000"
"젤라또 양도 넉넉하게 주시고 서비스로 맛보기 한 스푼 더 주셔서 감동!","000001000000"
"요거트 베이스가 신선해서 그런지 전혀 시지 않고 담백해요.","000001000000"
"디저트들이 전반적으로 비주얼뿐만 아니라 맛도 확실히 챙겼네요.","000001000000"
"이곳 시그니처 디저트는 무조건 드셔보세요. 어디서도 못 본 맛입니다.","000001000000"
"타피오카 펄이 아주 쫄깃하게 잘 삶아져서 먹기 좋았습니다.","000001000000"
"수플레 팬케이크가 구름처럼 퐁신퐁신하고 입에서 사라지네요.","000001000000"
"디저트가 너무 예뻐서 샀는데 여친이 받고 너무 좋아했어요.","000001000000"
"카이막의 풍미가 진하고 같이 나오는 꿀이랑 빵 조화가 미쳤어요.","000001000000"
"디저트 하나하나 정성이 가득 들어간 게 느껴지는 퀄리티입니다.","000001000000"
"푸딩이 너무 흐물거려서 식감이 별로고 맛도 밍밍해요.","000002000000"
"젤라또가 다 녹아서 나와서 그냥 밀크쉐이크 마시는 줄 알았네요.","000002000000"
"요거트 맛이 시큼해서 상한 것 같아 실망했습니다.","000002000000"
"파르페 가격은 엄청 비싼데 그냥 과자 몇 개 꽂아놓은 수준이에요.","000002000000"
"푸딩에서 인공적인 향료 냄새가 너무 강하게 나서 거북했습니다.","000002000000"
"젤라또 식감이 쫀득하지 않고 서걱거려서 실망스러웠어요.","000002000000"
"요거트 볼에 꿀이 너무 많이 들어가서 너무 달아 먹기 힘들었어요.","000002000000"
"디저트 비주얼만 번드르르하고 맛은 편의점보다 못하네요.","000002000000"
"그릭 요거트라고 하는데 너무 묽어서 그냥 일반 요거트 같아요.","000002000000"
"양갱 양이 너무 적어서 코에도 못 붙이겠네요.","000002000000"
"아포가토 커피가 너무 써서 아이스크림 맛을 다 죽여버려요.","000002000000"
"초코 무스가 너무 뻑뻑해서 목이 멜 정도였어요.","000002000000"
"디저트 접시가 지저분하게 서빙되어 나와서 기분이 안 좋았습니다.","000002000000"
"특색 있는 디저트라더니 그냥 이름만 거창하고 맛은 평범해요.","000002000000"
"수플레 팬케이크 주문했는데 계란 비린내가 너무 심해서 못 먹겠어요.","000002000000"
"젤리 식감이 너무 딱딱해서 씹기가 힘들고 맛도 인위적입니다.","000002000000"
"카이막 양이 너무 적어서 빵을 다 먹기도 전에 모자랐습니다.","000002000000"
"디저트가 전반적으로 너무 달아서 다 먹고 나면 속이 니글거려요.","000002000000"
"냉장 보관이 잘못된 건지 디저트에서 냉장고 냄새가 배어있네요.","000002000000"
"스콘이 너무 딱딱해서 맛이 없어요.","000002000000"
"아이스크림이 금방 녹아버려서 나중에는 그냥 설탕물 같아요.","000002000000"
"요거트 토핑으로 올라간 견과류가 눅눅해서 쩐내가 좀 나네요.","000002000000"
"양이 너무 적어서 두 번은 안 시켜 먹을 것 같습니다.","000002000000"
"디저트 메뉴 설명이랑 실제 나온 거랑 너무 달라서 당황했어요.","000002000000"
"말차 맛이 너무 약해서 말차 디저트인지도 모르겠네요.","000002000000"
"디저트 컵 주변에 시럽이 묻어 있어서 손이 다 끈적거려요.","000002000000"
"셔벗에 얼음 알갱이가 너무 커서 식감이 아주 안 좋습니다.","000002000000"
"양이 적어도 너무 적네요. 맛도 평범합니다","000002000000"
"티라미수 푸딩인데 커피 맛은 안 나고 크림 맛만 나서 느끼해요.","000002000000"
"디저트가 너무 예쁘기만 하고 맛에 대한 고민은 부족해 보입니다.","000002000000"
"푸딩 맛은 그냥 무난하고 양도 적당한 편입니다.","000003000000"
"젤라또 종류는 몇 가지 있는데 그냥 평범한 맛이에요.","000003000000"
"요거트 볼 구성은 과일이랑 그래놀라 정도로 일반적입니다.","000003000000"
"파르페는 비주얼 위주라 한 번쯤 시켜볼 만한 정도예요.","000003000000"
"디저트 메뉴가 시즌별로 바뀌는 것 같으니 확인하고 가세요.","000003000000"
"푸딩 식감이 아주 부드럽지는 않고 살짝 탄력이 있는 편입니다.","000003000000"
"젤라또 한 컵에 두 가지 맛을 선택할 수 있는 게 장점이네요.","000003000000"
"요거트가 아주 꾸덕하지도 않고 묽지도 않은 적당한 농도입니다.","000003000000"
"양갱은 그냥 시중에서 파는 거랑 큰 차이는 모르겠어요.","000003000000"
"아포가토 아이스크림 양이 적당해서 커피랑 밸런스는 맞네요.","000003000000"
"초코 무스는 아주 달지 않아서 무난하게 먹었습니다.","000003000000"
"디저트는 이 근처 카페들이랑 비슷한 수준이에요.","000003000000"
"그릭 요거트 토핑을 마음대로 추가할 수 있는 시스템입니다.","000003000000"
"디저트 맛은 그냥 평범한 수준인 것 같아요.","000003000000"
"특별한 맛은 아니지만 비주얼이 좋아서 사진 찍기 괜찮네요.","000003000000"
"스콘이 적당히 부드러워서 먹을 만 합니다.","000003000000"
"디저트들이 대체적으로 1인용이라 양이 많지는 않아요.","000003000000"
"셔벗은 식후에 입가심용으로 먹기에 나쁘지 않은 선택입니다.","000003000000"
"카이막 세트에는 빵이 기본으로 포함되어 나옵니다.","000003000000"
"디저트 종류가 매일 조금씩 달라지는 것 같네요.","000003000000"
"아이스크림 위에 토핑이 조금 올라가 있어 씹는 맛이 있네요.","000003000000"
"요거트 베이스 맛이 깔끔해서 호불호가 없을 것 같아요.","000003000000"
"푸딩 용기가 귀여워서 다 먹고 가져가고 싶더라고요.","000003000000"
"디저트 메뉴 설명이 메뉴판에 자세히 적혀 있어 좋네요.","000003000000"
"그냥 흔히 아는 그런 젤라또의 쫀득한 맛입니다.","000003000000"
"과일 젤리는 아이들이 좋아할 것 같은 달콤한 맛이에요.","000003000000"
"수플레 팬케이크는 만드는 데 시간이 좀 걸린다고 하니 참고하세요.","000003000000"
"디저트들이 너무 화려하지는 않지만 깔끔하게 나옵니다.","000003000000"
"초코 무스에 견과류가 조금 섞여 있는 일반적인 형태입니다.","000003000000"
"딱 예상 가능한 범위 내의 디저트 퀄리티입니다.","000003000000"
"망고 빙수에 생망고가 통째로 올라가서 당도가 어마어마합니다.","000010000000"
"수박 화채에 들어간 수박이 엄청 달고 아삭아삭해서 시원해요.","000010000000"
"눈꽃 빙수 얼음이 너무 고와서 입안에서 구름처럼 녹아내려요.","000010000000"
"제철 과일 타르트에 올라간 블루베리가 알이 굵고 아주 싱싱해요.","000010000000"
"여기 팥빙수는 직접 만든 팥이라 그런지 고소함이 남다릅니다.","000010000000"
"과일 도시락 구성이 알차서 피크닉 갈 때 사 가기 딱 좋아요.","000010000000"
"빙수 위에 올라간 하겐다즈 아이스크림이랑 과일 조화가 꿀맛입니다.","000010000000"
"복숭아 빙수에 올라간 복숭아 과육이 씹혀서 식감도 좋고 상큼해요.","000010000000"
"멜론 빙수 비주얼이 압도적이라 나오자마자 사진부터 찍었네요.","000010000000"
"과일 요거트 볼이 걸쭉하고 진해서 과일을 아끼지 않은 게 느껴져요.","000010000000"
"딸기 빙수 딸기가 냉동이 아니라 생딸기라 향부터가 다릅니다.","000010000000"
"요거트 빙수에 들어간 그래놀라랑 과일이 정말 잘 어울려요.","000010000000"
"자몽 빙수가 쌉싸름하면서도 연유랑 섞여서 달콤하니 최고입니다.","000010000000"
"과일 생크림이 안 느끼하고 과일이 큼직해서 좋아요.","000010000000"
"빙수 양이 엄청 많아서 셋이 먹어도 충분할 정도였어요.","000010000000"
"샤인머스캣 빙수가 청량감이 대박이고 과일이 정말 달아요.","000010000000"
"빙수 속에도 과일이 층층이 쌓여있어서 끝까지 맛있게 먹었네요.","000010000000"
"과일 요거트 볼에 든 바나나가 딱 알맞게 익어서 부드러워요.","000010000000"
"무화과 디저트는 여기서 처음 먹어봤는데 신선하고 정말 맛나요.","000010000000"
"빙수 얼음 자체가 우유 얼음이라 그냥 먹어도 고소하고 맛있습니다.","000010000000"
"컵과일이라 먹기도 편하고 과일 상태가 정말 깔끔해요.","000010000000"
"청포도 빙수 토핑이 듬뿍 올라가서 비주얼도 맛도 만점입니다.","000010000000"
"과일 샐러드 야채도 싱싱하고 과일 종류가 다양해서 좋았습니다.","000010000000"
"여기 팥빙수 떡이 아주 쫄깃쫄깃해서 식감이 너무 좋아요.","000010000000"
"파인애플 셔벗 빙수가 새콤달콤해서 식후 디저트로 정말 딱이네요.","000010000000"
"빙수 시럽이 과하게 달지 않고 과일 본연의 맛을 잘 살려줘요.","000010000000"
"사과를 깎아주실 때 토끼 모양으로 예쁘게 나와서 더 맛있네요.","000010000000"
"베리 빙수에 블루베리, 라즈베리가 가득해서 상큼함이 터지네요.","000010000000"
"과일 플레이팅이 너무 예뻐서 먹기 전부터 기분이 좋아집니다.","000010000000"
"여름엔 역시 이 집 빙수죠! 올 때마다 변함없이 맛있네요.","000010000000"
"망고 빙수라고 시켰는데 망고가 너무 시고 딱딱해서 실망했어요.","000020000000"
"수박이 물을 너무 많이 먹었는지 밍밍하고 아무 맛도 안 나요.","000020000000"
"빙수 얼음이 너무 거칠어서 입안이 까칠해지는 느낌이었습니다.","000020000000"
"과일 타르트 과일 표면이 말라있어서 신선도가 한참 떨어져 보여요.","000020000000"
"팥빙수 팥이 너무 달아서 한 입 먹자마자 혀가 얼얼할 정도네요.","000020000000"
"과일 컵 가격은 비싼데 양이 너무 적어서 몇 개 집어먹으니 끝이에요.","000020000000"
"빙수 위에 올라간 과일이 냉동이라 이가 시리고 아무 맛도 안 나요.","000020000000"
"자몽 빙수가 너무 써서 도저히 못 먹겠더라고요. 연유도 부족해요.","000020000000"
"빙수 그릇이 너무 작아서 과일 토핑이 자꾸 밖으로 다 흘러넘쳐요.","000020000000"
"냉동 과일이 덜 녹았는지 얼음 덩어리가 계속 씹혀서 별로였습니다.","000020000000"
"딸기 빙수에 딸기 시럽 맛이 너무 인위적이고 저렴한 맛이 나요.","000020000000"
"요거트 빙수가 너무 시큼해서 제 입맛에는 정말 안 맞았습니다.","000020000000"
"빙수 먹는데 과일 씨가 계속 걸려서 먹기가 너무 불편했네요.","000020000000"
"과일 샌드위치 빵이 눅눅해져서 축 처진 식감이 아주 안 좋았어요.","000020000000"
"빙수 양이 메뉴판 사진보다 현저히 적어서 사기당한 기분입니다.","000020000000"
"과일들이 전체적으로 안 익었는지 너무 딱딱하고 떫은맛이 나네요.","000020000000"
"빙수 속에는 얼음만 가득하고 토핑은 겉에만 살짝 발려있네요.","000020000000"
"과일 요거트에 과일이 너무 조금 들어있어서 실망스러웠습니다.","000020000000"
"빙수 시럽이 너무 많이 뿌려져 있어서 너무 끈적거리고 달아요.","000020000000"
"팥빙수 떡이 딱딱하게 굳어있어서 씹기가 너무 힘들었습니다.","000020000000"
"컵과일이라고 하더니 미리 썰어둔 지 오래된 것처럼 말라있어요.","000020000000"
"과일 샐러드 드레싱이 너무 과해서 과일 맛이 하나도 안 느껴져요.","000020000000"
"빙수가 너무 빨리 녹아서 나중에는 그냥 과일 국이 되어버렸네요.","000020000000"
"과일에서 이상한 약품 냄새 같은 게 나서 다 남기고 왔습니다.","000020000000"
"파인애플이 너무 셔서 입천장이 까질 정도였습니다. 선별이 안 된 듯.","000020000000"
"과일 플레이팅이 사진이랑 너무 다르고 대충 담아준 느낌이에요.","000020000000"
"빙수 먹는데 머리카락이 나와서 비위 상하고 기분 다 망쳤습니다.","000020000000"
"복숭아가 물복도 딱복도 아닌 애매하고 맛없는 맛이라 실망요.","000020000000"
"얼음에서 수돗물 냄새가 나는 것 같아서 빙수 맛이 다 죽네요.","000020000000"
"맛은 동네 분식집 빙수만도 못해요.","000020000000"
"망고 빙수 양은 적당하고 맛도 상상하는 딱 그 맛입니다.","000030000000"
"수박 화채는 시원하게 먹기 좋은 무난한 퀄리티예요.","000030000000"
"빙수 얼음 입자가 아주 곱지도 거칠지도 않은 보통 수준입니다.","000030000000"
"과일 타르트 종류는 몇 가지 있는데 가격대는 좀 있는 편이에요.","000030000000"
"팥빙수에 팥이랑 콩가루가 들어간 기본적인 옛날 빙수 스타일입니다.","000030000000"
"과일 컷팅 주문하면 바로 썰어주긴 하는데 시간은 좀 걸리네요.","000030000000"
"빙수 위에 아이스크림 한 스쿱이 올라가서 시원하게 먹었습니다.","000030000000"
"디저트에 생과일이 조금 들어있긴 한데 데코용에 가까워요.","000030000000"
"빙수 1인용 메뉴도 따로 있어서 혼자 가서 먹기 괜찮네요.","000030000000"
"과일 당도는 조절이 불가능하니 자연 그대로의 맛이라고 보면 돼요.","000030000000"
"딸기 빙수 철이 아니라 그런지 딸기가 좀 시긴 하네요.","000030000000"
"빙수 종류가 대여섯 가지 정도라 취향껏 고르기 좋습니다.","000030000000"
"과일 도시락은 미리 예약해야 살 수 있는 것 같아요.","000030000000"
"빙수 얼음이 빨리 녹는 편이라 나오자마자 빨리 드셔야 해요.","000030000000"
"과일 샌드위치는 하루 한정 수량으로 판매한다고 합니다.","000030000000"
"과일들의 당도는 복불복인 것 같지만 대체로 먹을만합니다.","000030000000"
"빙수 토핑 추가 옵션이 있으면 더 좋을 것 같은 느낌입니다.","000030000000"
"과일 요거트는 아이들이 간식으로 먹기에 적당한 크기네요.","000030000000"
"무화과는 제철에만 판매하는 시즌 한정 메뉴라고 하네요.","000030000000"
"빙수 그릇이 유리가 아니라 플라스틱이라 좀 아쉽긴 합니다.","000030000000"
"생과일 플레이트는 얼음 없이 과일로만 가득 채워져서 나옵니다.","000030000000"
"청포도 빙수 알맹이가 껍질째 들어가니 참고해서 드세요.","000030000000"
"과일 샐러드는 드레싱을 따로 달라고 요청할 수 있습니다.","000030000000"
"팥빙수 떡은 추가 할 수 있어요.","000030000000"
"과일 비율이 아주 높지는 않지만 가격 대비 먹을만은 합니다.","000030000000"
"빙수 비주얼은 평범한데 양이 꽤 많아요.","000030000000"
"사과는 갈변되지 않게 설탕물 처리가 되어 나오는 것 같아요.","000030000000"
"과일 모둠 접시는 구성 과일이 매일 조금씩 바뀐다고 해요.","000030000000"
"빙수 시럽 양을 적게 해달라고 부탁드렸더니 딱 좋았습니다.","000030000000"
"과일 빙수 전문점이라기보다는 카페 메뉴 중 하나인 느낌이에요.","000030000000"
"인테리어가 너무 예쁘고 화사해서 어디서 찍어도 인생샷 나오네요.","000000010000"
"테라스 뷰가 탁 트여 있어서 앉아만 있어도 힐링 되는 기분입니다.","000000010000"
"조명이 은은하고 아늑해서 소개팅하기에도 딱 좋은 분위기예요.","000000010000"
"매장 곳곳에 소품들이 감각적이라 사장님의 센스가 느껴집니다.","000000010000"
"층고가 높아서 개방감이 있고 답답하지 않아 오래 머물고 싶어요.","000000010000"
"모던하고 깔끔한 화이트톤 인테리어가 완전 제 스타일입니다.","000000010000"
"카페에서 나오는 음악 선곡이 너무 좋아서 분위기가 한층 더 사네요.","000000010000"
"빈티지한 가구들과 따뜻한 우드톤 인테리어가 마음을 편안하게 해요.","000000010000"
"통창으로 들어오는 햇살이 너무 예뻐서 채광 맛집으로 인정합니다.","000000010000"
"정원이 있는 카페라 도심 속에서 자연을 느끼기에 최고였습니다.","000000010000"
"갤러리 같은 분위기라 구경하는 재미도 있고 아주 고급스럽네요.","000000010000"
"야경이 정말 멋진 곳이라 저녁에 데이트 코스로 강력 추천해요.","000000010000"
"플랜테리어가 잘 되어 있어서 공기도 맑은 것 같고 눈이 편안해요.","000000010000"
"힙한 감성이 가득해서 MZ세대들이 정말 좋아할 만한 공간입니다.","000000010000"
"조용하고 차분한 분위기라 혼자 책 읽거나 작업하기 너무 좋네요.","000000010000"
"한옥을 개조한 카페라 고즈넉하고 운치가 있어 부모님도 좋아하셔요.","000000010000"
"테이블 간격이 넓어서 프라이빗하게 대화 나누기 아주 좋습니다.","000000010000"
"크리스마스 장식을 너무 예쁘게 해놓으셔서 연말 분위기 제대로네요.","000000010000"
"유럽 노천카페 같은 이국적인 분위기라 여행 온 기분이 들어요.","000000010000"
"화장실 인테리어까지 신경 쓴 게 보여서 정말 깔끔하고 예뻐요.","000000010000"
"루프탑에서 내려다보는 도시 전망이 정말 환상적이었습니다.","000000010000"
"미니멀한 인테리어가 주는 절제된 아름다움이 매력적인 곳입니다.","000000010000"
"곳곳이 포토존이라 친구들이랑 사진 찍느라 시간 가는 줄 몰랐네요.","000000010000"
"아기자기하고 귀여운 소품들이 많아서 소품샵 구경 온 것 같아요.","000000010000"
"비 오는 날 창가 자리에 앉아 있으면 운치가 정말 대박입니다.","000000010000"
"가구 배치가 센스 있고 공간 활용을 정말 잘하신 것 같아요.","000000010000"
"전체적으로 색감이 조화로워서 마음이 편안해지는 공간이에요.","000000010000"
"트렌디한 인테리어 소품들이 많아서 인스타 감성 뿜뿜합니다.","000000010000"
"카페 이름이랑 인테리어 컨셉이 너무 잘 어울려서 인상적이에요.","000000010000"
"고급 호텔 라운지 같은 분위기라 기분 전환하기 딱 좋습니다.","000000010000"
"인테리어가 너무 조잡하고 정신없어서 오래 앉아있기 힘들어요.","000000020000"
"뷰 맛집이라더니 앞에 공사장이 훤히 보여서 기분만 잡쳤네요.","000000020000"
"조명이 너무 어두워서 메뉴판 글씨도 안 보일 정도라 불편했어요.","000000020000"
"소품들에 먼지가 뽀얗게 쌓여있어서 관리가 안 되는 것 같아 찝찝해요.","000000020000"
"매장이 너무 좁고 다닥다닥 붙어 있어서 시장통 같은 분위기입니다.","000000020000"
"인테리어가 너무 낡아서 감성이라기보다 그냥 허름한 느낌이에요.","000000020000"
"음악 소리가 너무 커서 일행이랑 대화하는 게 불가능할 정도예요.","000000020000"
"차가운 공사 현장 같은 인테리어라 전혀 아늑하지 않고 추워 보여요.","000000020000"
"채광이 너무 강해서 눈이 부신데 블라인드도 없어서 너무 뜨거웠어요.","000000020000"
"컨셉이 뭔지 모르겠어요. 이것저것 섞여 있어서 난잡한 느낌입니다.","000000020000"
"갤러리 분위기는커녕 그냥 창고 같은 느낌이라 당황스러웠네요.","000000020000"
"야경 볼 수 있는 창가 자리가 너무 적어서 앉기가 하늘의 별 따기예요.","000000020000"
"화분이 다 시들어 죽어있어서 보기 안 좋고 분위기가 칙칙해요.","000000020000"
"억지로 인스타 감성 낸 느낌이라 불편하고 가구들도 너무 딱딱해요.","000000020000"
"너무 조용해서 숨소리도 다 들릴 정도라 대화하기 눈치 보입니다.","000000020000"
"한옥 느낌이라기엔 너무 현대적으로 바꿔서 이도 저도 아닌 느낌.","000000020000"
"테이블 간격이 너무 좁아서 옆 테이블 대화 소리가 다 들려요.","000000020000"
"연말 장식이 너무 성의 없어서 분위기도 안 살고 실망스러웠습니다.","000000020000"
"사진이랑 실제 매장 분위기가 너무 달라서 낚인 기분이 들었어요.","000000020000"
"화장실 냄새가 매장까지 퍼져서 분위기를 다 망쳐버렸네요.","000000020000"
"루프탑 관리가 전혀 안 돼서 쓰레기가 굴러다니고 지저분합니다.","000000020000"
"미니멀을 넘어 텅 비어있는 느낌이라 삭막하고 썰렁했어요.","000000020000"
"포토존이라고 만들어놓은 곳이 너무 촌스러워서 사진 안 찍었어요.","000000020000"
"소품들이 너무 많아서 자리가 좁고 물건 떨어뜨릴까 봐 조마조마해요.","000000020000"
"지하라서 그런지 환기가 안 돼서 공기가 탁하고 곰팡이 냄새나요.","000000020000"
"가구들이 너무 낡아서 삐걱거리고 앉아있기 불안했습니다.","000000020000"
"벽지 색깔이 너무 튀어서 눈이 피로하고 정신 사나웠습니다.","000000020000"
"유행이 지난 인테리어라 감각 있다는 느낌은 전혀 못 받았어요.","000000020000"
"이름값 못하는 분위기예요. 그냥 평범한 동네 카페 수준입니다.","000000020000"
"분위기만 잡고 정작 청소는 안 하는지 바닥에 부스러기가 가득해요.","000000020000"
"인테리어는 깔끔하고 무난해서 그냥 편하게 머물다 가기 좋습니다.","000000030000"
"뷰가 아주 좋은 건 아니지만 그냥 길거리 구경하는 재미는 있어요.","000000030000"
"조명 밝기는 적당해서 독서하거나 대화하기에 무난한 정도입니다.","000000030000"
"소품들이 몇 가지 놓여있긴 한데 특별히 눈에 띄지는 않네요.","000000030000"
"매장 규모는 아담한 편이고 테이블은 네다섯 개 정도 있습니다.","000000030000"
"요즘 유행하는 모던한 스타일의 인테리어라 익숙한 느낌입니다.","000000030000"
"음악은 잔잔한 팝송 위주로 나와서 거슬리지 않고 무난해요.","000000030000"
"우드 가구를 많이 써서 전체적으로 따뜻한 느낌을 줍니다.","000000030000"
"햇살이 잘 들어오는 편이라 낮에 가면 밝은 분위기입니다.","000000030000"
"식물들이 곳곳에 배치되어 있어서 평범한 매장에 생기를 주네요.","000000030000"
"갤러리 컨셉인 것 같은데 작품이 아주 많지는 않아요.","000000030000"
"저녁에는 낮이랑 분위기가 조금 달라서 색다른 느낌은 있네요.","000000030000"
"매장이 전반적으로 화이트 앤 블랙이라 깔끔해 보이긴 합니다.","000000030000"
"힙한 느낌을 주려고 노력한 것 같은데 대중적인 분위기예요.","000000030000"
"분위기는 그냥 일반적인 카페라 특별히 기억에 남지는 않네요.","000000030000"
"한옥 스타일 외관인데 내부는 현대적인 카페 디자인입니다.","000000030000"
"테이블 간격은 좁지도 넓지도 않은 딱 적당한 수준입니다.","000000030000"
"계절에 맞춰서 소소하게 장식을 바꿔가며 운영하시는 듯해요.","000000030000"
"사진 찍기 좋게 꾸며놓은 공간이 한두 군데 정도 마련되어 있네요.","000000030000"
"화장실은 매장 내부에 있어서 이용하기 편리한 위치입니다.","000000030000"
"루프탑은 날씨 좋을 때만 개방하는 것 같으니 확인해 보세요.","000000030000"
"미니멀한 컨셉이라 공간이 아주 널찍해 보이는 특징이 있습니다.","000000030000"
"배경이 단순해서 인물 사진 찍기에는 괜찮은 환경인 것 같아요.","000000030000"
